product_id,popularity,category_code,brand,price,interaction_count,predicted_score,final_score
17800707,9,computers.desktop,cougar,184.714,5,3.6395520318783117,5.783731219126987
17800711,1,computers.desktop,chairman,65.9,1,-4.909711686546494,-2.5458270119278965
17800714,1,computers.desktop,thermaltake,375.53,1,-8.37693636500696,-4.626161819004175
17800715,29,computers.desktop,zeta,33.03058823529412,17,36.31907702801982,33.39144621681189
17800716,4,computers.desktop,zeta,56.6,2,-2.238936912067574,0.2566378527594557
17800717,5,computers.desktop,zeta,55.982000000000006,5,5.398442031679327,5.239065219007596
17800718,34,computers.desktop,zeta,56.6,20,43.54022536453247,39.72413521871948
17800719,28,computers.desktop,zeta,53.8375,16,33.41217100575884,31.247302603455303
17800723,1,computers.desktop,chairman,301.3,1,-7.687150120670838,-4.212290072402502
17800725,1,computers.desktop,chairman,127.16,1,-5.718855342527765,-3.0313132055166587
17800726,1,computers.desktop,chairman,106.31,1,-5.450281072882378,-2.8701686437294267
17800728,1,computers.desktop,thermaltake,677.59,1,-10.263824951056588,-5.758294970633952
17800729,1,computers.desktop,thermaltake,334.6,1,-8.007624485461548,-4.404574691276928
17800732,25,computers.desktop,zeta,53.85153846153847,13,25.779607986065876,25.467764791639524
17800733,17,computers.desktop,zeta,52.22555555555556,9,15.62950532867863,16.17770319720718
17800736,24,computers.desktop,thermaltake,360.34,8,9.110076967079422,15.066046180247653
17800745,1,computers.desktop,nowystyl,435.76,1,-8.87107464159784,-4.922644784958703
17800748,1,computers.desktop,nowystyl,201.78,1,-6.622391114159631,-3.573434668495779
17800755,2,computers.desktop,lifedeco,247.08,2,-4.624329708519836,-1.9745978251119014
17800757,1,computers.desktop,zeta,56.6,1,-4.781562440570864,-2.4689374643425186
17800758,1,computers.desktop,thermaltake,456.7,1,-9.029112402297,-5.0174674413782
18200001,33,electronics.audio.acoustic,sony,306.9676,25,52.03677633442249,44.42206580065349
18200002,5,electronics.audio.acoustic,jbl,216.71999999999997,5,3.243889898606371,3.9463339391638224
18200004,29,electronics.audio.acoustic,jbl,306.8046153846154,13,22.143904172176484,24.88634250330589
18200005,125,electronics.audio.acoustic,lg,136.26518987341774,79,191.39431589611522,164.8365895376691
18200008,114,electronics.audio.acoustic,lg,154.42,68,163.07341008209934,143.4440460492596
18200010,8,electronics.audio.acoustic,lg,141.32,2,-3.3724158813480805,1.176550471191152
18200014,7,electronics.audio.acoustic,samsung,257.12,3,-2.233200750051611,1.4600795499690336
18200016,4,electronics.audio.acoustic,samsung,431.23,2,-6.3720382883655855,-2.223222973019351
18200017,12,electronics.audio.acoustic,samsung,334.35,4,-0.5522703010166525,4.468637819390009
18200021,11,electronics.audio.acoustic,samsung,240.71888888888893,9,12.97538789172307,12.185232735033843
18200022,13,electronics.audio.acoustic,samsung,371.04999999999995,9,11.476577086505639,12.085946251903383
18200024,21,electronics.audio.acoustic,sony,231.40999999999997,11,18.105939438353115,19.26356366301187
18200025,9,electronics.audio.acoustic,sony,231.41,7,8.08026320428391,8.448157922570346
18200028,3,electronics.audio.acoustic,lg,366.11999999999995,3,-3.339173598520941,-0.8035041591125642
18200029,1,electronics.audio.acoustic,lg,432.19,1,-8.843422980742616,-4.906053788445569
18200033,18,electronics.audio.acoustic,sony,1232.8938888888888,18,29.15365817408358,24.692194904450147
18200034,10,electronics.audio.acoustic,sony,502.165,6,2.897938814476406,5.738763288685844
18200035,2,electronics.audio.acoustic,sony,257.15,2,-4.734090109330015,-2.0404540655980092
18200037,64,electronics.audio.acoustic,sony,154.11947368421053,38,87.30970176239396,77.98582105743637
18200038,2,electronics.audio.acoustic,sony,463.07499999999993,2,-6.6185931795021995,-3.171155907701319
18200039,22,electronics.audio.acoustic,sony,679.5207142857143,14,21.08699942171399,21.452199653028394
18200053,10,electronics.audio.acoustic,samsung,195.17499999999998,6,6.022196137748185,7.613317682648911
18200055,63,electronics.audio.acoustic,sony,575.9412903225807,31,63.24180618052625,63.14508370831575
18200063,3,electronics.audio.acoustic,bose,721.0499999999998,3,-5.607649372105923,-2.1645896232635535
18200064,2,electronics.audio.acoustic,bose,1201.74,2,-7.730706975339079,-3.838424185203448
18200066,7,electronics.audio.acoustic,trust,40.67,7,10.718077188947223,9.230846313368334
18200067,1,electronics.audio.acoustic,trust,55.34,1,-4.764092584617812,-2.458455550770687
18200068,2,electronics.audio.acoustic,trust,67.44,2,-2.3904489894387053,-0.6342693936632231
18200071,14,electronics.audio.acoustic,sven,179.65928571428572,14,26.35949804630804,21.415698827784823
18200072,31,electronics.audio.acoustic,samsung,227.13529411764705,17,33.20818799766801,32.324912798600806
18200073,25,electronics.audio.acoustic,samsung,297.8952941176471,17,32.225830065024454,29.33549803901467
18200076,4,electronics.audio.acoustic,samsung,487.23999999999995,4,-1.8902310233456054,0.4658613859926368
18200077,20,electronics.audio.acoustic,sony,248.57000000000002,12,20.386070562738652,20.23164233764319
18200078,6,electronics.audio.acoustic,bose,311.95666666666665,6,4.653903149127508,5.192341889476506
18200079,11,electronics.audio.acoustic,microlab,156.84444444444443,9,14.085371869527282,12.85122312171637
18200080,8,electronics.audio.acoustic,sony,694.9699999999999,6,1.715744366495361,4.2294466198972165
18200081,22,electronics.audio.acoustic,sony,547.7114285714285,14,22.0846350981453,22.050781058887182
18200084,15,electronics.audio.acoustic,sony,244.60076923076923,13,22.941920265997663,19.7651521595986
18200085,14,electronics.audio.acoustic,samsung,341.83125,8,9.305495503997284,11.18329730239837
18200086,4,electronics.audio.acoustic,lg,334.6,2,-5.523408251867802,-1.7140449511206812
18200087,4,electronics.audio.acoustic,sony,257.15,2,-4.734090109330015,-1.240454065598009
18200088,9,electronics.audio.acoustic,lg,352.03444444444443,9,11.678122908596208,10.606873745157724
18300000,6,accessories.bag,acer,78.91333333333334,6,7.603704546565854,6.962222727939513
18300004,1,accessories.bag,cameron,10.27,1,-4.122296875236211,-2.0733781251417267
18300011,3,accessories.bag,continent,111.96999999999998,3,-0.4618313238897649,0.9229012056661412
18300012,1,accessories.bag,continent,128.68,1,-5.738159630651864,-3.0428957783911184
18300016,1,accessories.bag,continent,11.04,1,-4.133537762625945,-2.080122657575567
18300021,104,accessories.bag,portcase,7.671956521739131,46,110.86536317929418,108.11921790757651
18300023,1,accessories.bag,rivacase,33.44,1,-4.4563443687085895,-2.2738066212251535
18300025,5,accessories.bag,rivacase,23.95,1,-4.320575576716081,-0.5923453460296484
18300032,3,accessories.bag,sumdex,38.59,1,-4.5294126209328205,-1.5176475725596918
18300036,11,accessories.bag,sumdex,25.709999999999997,3,0.7524358155931248,4.851461489355875
18300040,4,accessories.bag,hp,16.5075,4,3.4402770386470465,3.6641662231882277
18300042,1,accessories.bag,hp,24.53,1,-4.328915183183982,-2.1973491099103892
18300043,5,accessories.bag,hp,37.288,5,5.676169589881612,5.405701753928967
18300044,6,accessories.bag,hp,21.08,4,3.3712454777086798,4.422747286625208
18300046,30,accessories.bag,hp,14.649999999999999,18,39.197826599536974,35.51869595972218
18300049,1,accessories.bag,hp,35.46,1,-4.485055326465018,-2.2910331958790104
18300057,1,accessories.bag,hp,30.81,1,-4.418864280515841,-2.2513185683095047
18300058,1,accessories.bag,continent,20.57,1,-4.271867459974413,-2.1631204759846474
18300066,2,accessories.bag,continent,13.62,2,-1.6194762176580557,-0.17168573059483339
18300071,3,accessories.bag,miracase,25.709999999999997,3,0.7524358155931248,1.651461489355875
18300073,9,accessories.bag,miracase,23.14,3,0.790461144157077,4.074276686494247
18300074,5,accessories.bag,hp,86.75,1,-5.191925703783559,-1.1151554222701354
18300075,7,accessories.bag,acer,34.98,5,5.710850763876891,6.2265104583261355
18300076,25,accessories.bag,continent,11.81,9,16.273469125620103,19.76408147537206
18300088,6,accessories.bag,sumdex,23.14,4,3.3402560121959155,4.40415360731755
18300090,1,accessories.bag,continent,22.63,1,-4.301575482081649,-2.1809452892489896
18300091,2,accessories.bag,rivacase,47.5,2,-2.1102762886768103,-0.466165773206086
18300097,1,accessories.bag,thule,148.01,1,-5.980392028968835,-3.1882352173813007
18300118,9,accessories.bag,continent,14.93,3,0.912651433518433,4.14759086011106
18300119,7,accessories.bag,continent,17.046666666666667,3,0.8810444647652869,3.3286266788591723
18300120,1,accessories.bag,rivacase,23.14,1,-4.308919771507603,-2.185351862904562
18300121,3,accessories.bag,rivacase,19.28,3,0.8477740161346254,1.7086644096807753
18300127,21,accessories.bag,hp,21.08,11,21.224788264043557,21.134872958426136
18300128,1,accessories.bag,thule,102.94,1,-5.406210555560696,-2.8437263333364173
18300129,18,accessories.bag,tucano,25.71,8,13.4994063697314,15.299643821838838
18300130,1,accessories.bag,crown,25.71,1,-4.345865158431862,-2.2075190950591175
18300131,3,accessories.bag,crown,17.99,1,-4.234563426530848,-1.3407380559185085
18300135,11,accessories.bag,rivacase,31.72333333333333,3,0.6638812363305719,4.798328741798343
18300139,16,accessories.bag,rivacase,41.16,6,8.16432863363663,11.298597180181979
18300141,55,accessories.bag,sumdex,16.73,21,46.81696787681927,50.09018072609156
18300143,4,accessories.bag,hp,88.4425,4,2.393488945744558,3.0360933674467345
18300144,6,accessories.bag,hp,20.85,2,-1.725772682036368,1.3645363907781796
18300145,12,accessories.bag,acer,12.07,6,8.612044405408518,9.967226643245112
18300146,7,accessories.bag,hp,20.38,3,0.8314167579950409,3.2988500547970245
18300151,4,accessories.bag,continent,16.11,2,-1.6561800778183455,0.6062919533089928
18300155,108,accessories.bag,lenovo,9.997608695652174,46,110.80935504696177,109.68561302817706
18300156,2,accessories.bag,acer,102.94,2,-2.873321310244845,-0.923992786146907
18300160,1,accessories.bag,continent,21.6,1,-4.286730058313048,-2.1720380349878288
18300163,1,accessories.bag,sumdex,14.59,1,-4.1852384982650745,-2.1111430989590447
18300169,8,accessories.bag,hp,19.54,4,3.3944572347133963,5.2366743408280385
18300174,2,accessories.bag,crown,13.530000000000001,2,-1.618147692604409,-0.17088861556264523
18300177,1,accessories.bag,crown,9.37,1,-4.109146009897158,-2.0654876059382947
18300180,1,accessories.bag,rivacase,66.9,1,-4.923407803661885,-2.554044682197131
18300182,9,accessories.bag,rivacase,51.46,3,0.3773454538719134,3.826407272323148
18300183,3,accessories.bag,tucano,34.72,3,0.6199697573148679,1.571981854388921
18300184,16,accessories.bag,acer,30.345,10,18.523556527895565,17.51413391673734
18300185,1,accessories.bag,xiaomi,48.14,1,-4.663771793893176,-2.3982630763359056
18300199,2,accessories.bag,thule,106.605,2,-2.9220109173055944,-0.9532065503833564
18300201,2,accessories.bag,thule,110.43,2,-2.972594231186369,-0.9835565387118215
18300207,2,accessories.bag,continent,25.71,2,-1.7967494748215351,-0.27804968489292103
18300214,66,accessories.bag,hp,19.019000000000002,30,69.74392924305687,68.24635754583412
18300215,1,accessories.bag,xiaomi,9.76,1,-4.114846328174919,-2.0689077969049516
18300216,2,accessories.bag,xiaomi,9.01,2,-1.5512575487565892,-0.13075452925395337
18300219,4,accessories.bag,hp,25.48,2,-1.7933991104632137,0.5239605337220719
18300221,1,accessories.bag,neo,20.57,1,-4.271867459974413,-2.1631204759846474
18300229,15,accessories.bag,xiaomi,42.14692307692307,13,25.972912820213885,21.58374769212833
18300231,40,accessories.bag,xiaomi,42.167500000000004,20,43.799484875796566,42.27969092547794
18300232,4,accessories.bag,hp,14.155000000000001,2,-1.6273708544876664,0.6235774873074003
18300234,3,accessories.bag,continent,17.99,1,-4.234563426530848,-1.3407380559185085
18300235,6,accessories.bag,continent,10.27,2,-1.5699371645992528,1.4580377012404488
18300248,21,accessories.bag,continent,21.85,11,21.212064314959235,21.12723858897554
18300249,13,accessories.bag,acer,33.44,7,10.829649147615815,11.697789488569489
18300255,31,accessories.bag,portcase,9.76,13,26.519350093464013,28.311610056078408
18300259,4,accessories.bag,rivacase,16.71,4,3.4372127098607805,3.6623276259164683
18300261,9,accessories.bag,rivacase,23.14,5,5.890120487039086,7.134072292223451
18300262,1,accessories.bag,rivacase,23.14,1,-4.308919771507603,-2.185351862904562
18300266,1,accessories.bag,rivacase,50.94,1,-4.7028851569959755,-2.421731094197585
18300267,6,accessories.bag,rivacase,36.01,2,-1.9459096268756078,1.2324542238746357
18300268,1,accessories.bag,continent,17.5,1,-4.227466375646857,-2.1364798253881143
18300269,1,accessories.bag,continent,17.99,1,-4.234563426530848,-2.1407380559185087
18300274,5,accessories.bag,deluxe,9.24,1,-4.107245356627205,-0.46434721397632295
18300287,1,accessories.bag,tucano,167.29,1,-6.215972423188632,-3.3295834539131794
18300290,1,accessories.bag,continent,14.52,1,-4.184221018920953,-2.1105326113525718
18300297,2,accessories.bag,deluxe,12.91,2,-1.6089920679953806,-0.16539524079722834
18300307,6,accessories.bag,thule,92.67,2,-2.735725729506098,0.7585645622963415
18300309,1,accessories.bag,thule,113.52,1,-5.543950989997839,-2.9263705939987035
18300314,5,accessories.bag,thule,77.22,1,-5.063806132099348,-1.0382836792596088
18300322,25,accessories.bag,xiaomi,19.682666666666666,15,31.452633312921932,28.871579987753158
18300323,2,accessories.bag,thule,107.195,2,-2.929828760080751,-0.9578972560484504
18300330,1,accessories.bag,sumdex,32.18,1,-4.438402101187156,-2.263041260712294
18300333,1,accessories.bag,sumdex,20.57,1,-4.271867459974413,-2.1631204759846474
18300335,24,accessories.bag,hp,15.93,6,8.55184797249856,14.731108783499138
18300339,6,accessories.bag,continent,48.91,6,8.047361641310877,7.228416984786526
18300340,2,accessories.bag,continent,32.18,2,-1.8906457993684294,-0.3343874796210575
18300370,37,accessories.bag,xiaomi,38.112857142857145,21,46.42075986487751,42.652455918926506
18300371,2,accessories.bag,xiaomi,113.0,2,-3.006447896668363,-1.0038687380010178
18300388,2,accessories.bag,continent,31.15,2,-1.8757432070065923,-0.32544592420395535
18300389,1,accessories.bag,continent,36.01,1,-4.4928612250989985,-2.295716735059399
18300390,4,accessories.bag,continent,36.01,2,-1.9459096268756078,0.4324542238746354
18300393,3,accessories.bag,thule,90.35,1,-5.239940840099236,-1.9439645040595415
18300399,1,accessories.bag,thule,103.73,1,-5.41655812427008,-2.849934874562048
18300409,6,accessories.bag,continent,17.5,2,-1.6766257268883011,1.3940245638670197
18300410,5,accessories.bag,continent,19.7,1,-4.259300234832191,-0.5555801408993144
18300426,1,accessories.bag,xiaomi,24.45,1,-4.327765216410274,-2.1966591298461644
18300427,1,accessories.bag,xiaomi,24.45,1,-4.327765216410274,-2.1966591298461644
18300428,3,accessories.bag,xiaomi,24.016666666666666,3,0.7774781017245669,1.6664868610347403
18300429,16,accessories.bag,xiaomi,19.548,10,18.699095697170435,17.61945741830226
18300430,15,accessories.bag,xiaomi,43.33,9,15.768973667724445,15.461384200634667
18300431,2,accessories.bag,xiaomi,45.05,2,-2.0754078404931677,-0.44524470429590046
18300432,3,accessories.bag,xiaomi,45.05,1,-4.620460086105111,-1.5722760516630663
18300435,1,accessories.bag,xiaomi,57.66,1,-4.7962393979152385,-2.477743638749143
18300460,78,accessories.bag,lenovo,8.559999999999999,32,75.06935686019261,76.24161411611557
18300461,1,accessories.bag,hp,131.43,1,-5.772990104144766,-3.0637940624868594
18300488,1,accessories.bag,thule,102.94,1,-5.406210555560696,-2.8437263333364173
18300496,12,accessories.bag,lenovo,13.36,4,3.4879918918326016,6.892795135099561
18300497,10,accessories.bag,lenovo,13.36,4,3.4879918918326016,6.092795135099561
18300522,1,accessories.bag,thule,65.34,1,-4.902034789746689,-2.5412208738480135
18300523,1,accessories.bag,trust,37.75,1,-4.517523997162242,-2.3105143982973453
18300524,6,accessories.bag,trust,20.57,2,-1.7216718347243924,1.366996899165365
18300526,7,accessories.bag,trust,27.429999999999996,3,0.7270466840798679,3.236228010447921
18300528,2,accessories.bag,canyon,43.23,2,-2.0494426603478475,-0.42966559620870837
18300532,1,accessories.bag,hp,16.45,1,-4.212245320919536,-2.1273471925517216
18300533,1,accessories.bag,lenovo,81.94,1,-5.127444713610579,-2.6764668281663475
18300534,1,accessories.bag,lenovo,29.36,1,-4.398152467451639,-2.238891480470983
18300541,4,accessories.bag,xiaomi,46.255,4,2.997237390154945,3.3983424340929673
18300546,8,accessories.bag,sumdex,20.57,2,-1.7216718347243924,2.1669968991653645
18300548,1,accessories.bag,sumdex,21.85,1,-4.290334894905557,-2.1742009369433344
18300552,1,accessories.bag,sumdex,24.97,1,-4.335238148454444,-2.201142889072666
18300571,1,accessories.bag,sumdex,24.97,1,-4.335238148454444,-2.201142889072666
18300575,6,accessories.bag,continent,24.17,2,-1.7743002709013727,1.3354198374591768
18300580,5,accessories.bag,portcase,15.42,1,-4.1972968497307335,-0.5183781098384399
18300588,18,accessories.bag,sumdex,20.675,10,18.68068455723926,18.408410734343555
18300589,17,accessories.bag,xiaomi,9.194444444444445,9,16.316055264661042,16.589633158796623
18300591,8,accessories.bag,continent,17.76,2,-1.6804466204296435,2.191732027742214
18300594,26,accessories.bag,xiaomi,47.2875,12,23.342393889435787,24.40543633366147
18300595,15,accessories.bag,meizu,36.93333333333333,9,15.87005513617202,15.522033081703212
18300597,21,accessories.bag,meizu,34.29555555555556,9,15.911930748974225,17.947158449384535
18300598,4,accessories.bag,continent,49.94,4,2.9433526428062873,3.3660115856837725
18300600,7,accessories.bag,xiaomi,51.88666666666666,3,0.3712207677252506,3.0227324606351504
18300604,30,accessories.bag,xiaomi,11.786249999999999,16,34.14350301425747,32.48610180855448
18300605,2,accessories.bag,xiaomi,11.43,2,-1.587111548817571,-0.15226692929054253
18300606,4,accessories.bag,xiaomi,11.58,4,3.51504698177291,3.709028189063746
18300608,17,accessories.bag,hp,40.93,9,15.806821330247825,16.284092798148695
18300610,1,accessories.bag,sumdex,20.57,1,-4.271867459974413,-2.1631204759846474
18300613,1,accessories.bag,sumdex,20.34,1,-4.268546281596036,-2.1611277689576216
18300614,2,accessories.bag,sumdex,26.77,2,-1.8121792162727868,-0.287307529763672
18300616,1,accessories.bag,sumdex,17.99,1,-4.234563426530848,-2.1407380559185087
18300619,8,accessories.bag,sumdex,24.97,4,3.3127841567273,5.1876704940363805
18300624,9,accessories.bag,sumdex,24.856666666666666,3,0.7650497483138112,4.059029848988287
18300627,1,accessories.bag,soyntec,7.74,1,-4.085294951313271,-2.051176970787963
18300628,1,accessories.bag,sumdex,24.17,1,-4.323739516792854,-2.194243710075712
18300632,1,accessories.bag,sumdex,38.35,1,-4.526017036869005,-2.315610222121403
18300633,16,accessories.bag,acer,93.89833333333333,6,7.3875792485176515,10.83254754911059
18300635,1,accessories.bag,xiaomi,32.77,1,-4.446806838846036,-2.2680841033076216
18300636,8,accessories.bag,xiaomi,10.1425,4,3.5369336844089965,5.322160210645398
18300641,4,accessories.bag,hp,49.5,4,2.9497750853914457,3.369865051234868
18300647,1,accessories.bag,thule,71.35,1,-4.984159216851136,-2.590495530110682
18300649,9,accessories.bag,soyntec,2.55,7,11.315868942418668,10.3895213654512
18300657,3,accessories.bag,sumdex,30.63,3,0.6799385278515011,1.6079631167109008
18300670,3,accessories.bag,sumdex,23.66,1,-4.316403731280218,-1.3898422387681304
18300675,1,accessories.bag,xiaomi,30.86,1,-4.4195778738908515,-2.251746724334511
18300685,1,accessories.bag,dell,72.11,1,-4.994502688756098,-2.596701613253659
18300690,6,accessories.bag,samsonite,191.77,2,-3.99219449402083,0.004683303587502241
18300693,2,accessories.bag,hp,25.89,2,-1.7993709017396888,-0.2796225410438131
18300694,3,accessories.bag,hp,14.65,1,-4.186110560281328,-1.3116663361687966
18300697,6,accessories.bag,hp,76.7375,4,2.5581120282046665,3.9348672169228003
18300698,14,accessories.bag,hp,19.51,6,8.496233714571703,10.697740228743022
18300700,10,accessories.bag,trust,56.37,4,2.849854962472996,5.709912977483798
18300702,4,accessories.bag,apple,283.12,4,-0.01930670040343241,1.5884159797579407
18300703,12,accessories.bag,apple,257.38,12,20.27165620810935,16.962993724865612
18300704,8,accessories.bag,apple,257.38,4,0.26451208760849454,3.3587072525650967
18300706,2,accessories.bag,xiaomi,9.76,2,-1.5623794637955015,-0.13742767827730085
18300726,2,accessories.bag,sumdex,21.88,2,-1.740847020098542,-0.2445082120591251
18300727,2,accessories.bag,hp,24.17,2,-1.7743002709013727,-0.2645801625408235
18300733,11,accessories.bag,xiaomi,10.27,3,0.9824921528420374,4.989495291705222
18300734,5,accessories.bag,xiaomi,10.27,3,0.9824921528420374,2.5894952917052225
18300735,4,accessories.bag,hp,193.42,2,-4.011768925967609,-0.8070613555805655
18300737,1,accessories.bag,hp,73.67,1,-5.015704730789835,-2.6094228384739013
18300738,5,accessories.bag,crown,6.6933333333333325,3,1.0363351111582064,2.621801066694924
18300752,22,accessories.bag,hp,26.944166666666664,12,23.677679450744733,23.00660767044684
18300754,20,accessories.bag,hp,43.24,10,18.316380663035485,18.98982839782129
18300759,9,accessories.bag,dell,43.24,5,5.587129777180584,6.95227786630835
18300761,1,accessories.bag,dell,27.17,1,-4.366805962881617,-2.2200835777289702
18300763,3,accessories.bag,sumdex,18.51,3,0.8592357518721077,1.7155414511232647
18300766,3,accessories.bag,lenovo,20.57,3,0.8285933973299615,1.6971560383979771
18300768,4,accessories.bag,lenovo,20.57,2,-1.7216718347243924,0.5669968991653647
18300771,2,accessories.bag,roncato,181.99,2,-3.8752666683866646,-1.5251600010319988
18300774,1,accessories.bag,roncato,128.45,1,-5.735240988644735,-3.041144593186841
18300785,1,accessories.bag,g-cube,6.89,1,-4.072840219858437,-2.043704131915062
18300792,1,accessories.bag,roncato,201.81,1,-6.622736241685449,-3.5736417450112694
18300809,3,accessories.bag,roncato,307.86,3,-2.7719639623221086,-0.46317837739326495
18300824,7,accessories.bag,kingslong,38.61,3,0.5631847111078718,3.1379108266647235
18300825,12,accessories.bag,deluxe,8.875,8,13.768123951742982,13.06087437104579
18300829,1,accessories.bag,roncato,166.28,1,-6.203780696495035,-3.3222684178970208
18300831,1,accessories.bag,deluxe,9.76,1,-4.114846328174919,-2.0689077969049516
18300834,1,accessories.bag,roncato,275.43,1,-7.42579076538027,-4.0554744592281615
18300845,2,accessories.bag,roncato,307.6,2,-5.259268174306348,-2.3555609045838084
18300846,2,accessories.bag,roncato,307.6,2,-5.259268174306348,-2.3555609045838084
18300847,1,accessories.bag,roncato,272.08,1,-7.3911540651987275,-4.034692439119236
18300851,1,accessories.bag,rivacase,33.44,1,-4.4563443687085895,-2.2738066212251535
18300870,1,accessories.bag,kingslong,42.47,1,-4.5841785037540275,-2.3505071022524167
18300871,3,accessories.bag,roncato,92.41000000000001,3,-0.19704887465511067,1.0817706752069338
18300873,1,accessories.bag,roncato,142.6,1,-5.913206594914977,-3.147923956948986
18300879,1,accessories.bag,acer,103.73,1,-5.41655812427008,-2.849934874562048
18300881,5,accessories.bag,thule,82.92333333333333,3,-0.06639804007628758,1.9601611759542275
18300886,1,accessories.bag,thule,92.64,1,-5.270374624547475,-2.762224774728485
18300887,1,accessories.bag,thule,69.47,1,-4.958532559890875,-2.575119535934525
18300898,1,accessories.bag,hp,35.8,1,-4.489881369010972,-2.293928821406583
18300900,9,accessories.bag,defender,12.003333333333332,3,0.956473141192971,4.173883884715782
18300901,1,accessories.bag,defender,14.13,1,-4.178550753307732,-2.107130451984639
18300903,2,accessories.bag,defender,10.27,2,-1.5699371645992528,-0.14196229875955158
18300904,13,accessories.bag,lenovo,49.199999999999996,7,10.587532027000638,11.552519216200382
18300906,13,accessories.bag,hp,23.118571428571432,7,10.990393769533483,11.79423626172009
18300908,5,accessories.bag,hp,35.78,1,-4.489597535959101,-0.6937585215754605
18300910,2,accessories.bag,lenovo,95.21,2,-2.769915110607963,-0.8619490663647777
18300911,1,accessories.bag,xiaomi,9.01,1,-4.103881992169036,-2.062329195301422
18300912,1,accessories.bag,lenovo,72.33,1,-4.99749510653631,-2.598497063921786
18300918,19,accessories.bag,sumdex,7.44,11,21.451774895437133,20.47106493726228
18300923,10,accessories.bag,xiaomi,50.45000000000001,6,8.02423497047786,8.814540982286715
18300924,8,accessories.bag,xiaomi,38.410000000000004,4,3.1126848360622574,5.067610901637354
18300925,4,accessories.bag,xiaomi,32.43,4,3.2013560281136417,3.520813616868185
18300929,2,accessories.bag,thule,107.03,2,-2.927642981835476,-0.9565857891012857
18300935,1,accessories.bag,thule,63.58,1,-4.877874348996469,-2.5267246093978817
18300937,10,accessories.bag,thule,100.54,6,7.292950625630647,8.375770375378387
18300940,1,accessories.bag,hp,16.96,1,-4.219640633825396,-2.1317843802952376
18300949,1,accessories.bag,hp,25.71,1,-4.345865158431862,-2.2075190950591175
18300950,10,accessories.bag,xiaomi,11.6975,4,3.5132594606683973,6.107955676401039
18300953,1,accessories.bag,samsonite,210.3,1,-6.719821829046625,-3.6318930974279744
18300956,3,accessories.bag,samsonite,170.66,1,-6.256532271578072,-2.553919362946843
18300957,1,accessories.bag,hp,25.91,1,-4.348735801554755,-2.2092414809328527
18300962,1,accessories.bag,continent,15.1,1,-4.192649167752265,-2.115589500651359
18300965,25,accessories.bag,lenovo,11.3,9,16.28176418803223,19.76905851281934
18300968,1,accessories.bag,lenovo,51.22,1,-4.706789512747675,-2.424073707648605
18300971,1,accessories.bag,continent,25.71,1,-4.345865158431862,-2.2075190950591175
18300973,3,accessories.bag,thule,38.92,1,-4.534080026475264,-1.520448015885158
18300975,1,accessories.bag,rivacase,17.99,1,-4.234563426530848,-2.1407380559185087
18300980,5,accessories.bag,thule,38.92,1,-4.534080026475264,-0.7204480158851583
18300981,6,accessories.bag,hp,35.98333333333333,6,8.24299920296314,7.345799521777884
18300982,1,accessories.bag,hp,27.68,1,-4.374112769039161,-2.224467661423496
18300983,1,accessories.bag,dell,103.51,1,-5.413677537887542,-2.8482065227325255
18300987,1,accessories.bag,lenovo,70.39,1,-4.971080413281638,-2.582648247968983
18300989,4,accessories.bag,korin,122.01,2,-3.124288785931661,-0.27457327155899636
18300990,14,accessories.bag,apple,30.070000000000004,12,23.625725873438395,19.775435524063038
18300991,4,accessories.bag,vipe,31.76,4,3.2113268246640985,3.526796094798459
18300992,18,accessories.bag,apple,30.070000000000004,12,23.625725873438395,21.375435524063036
18300993,15,accessories.bag,apple,30.07,13,26.174691172451034,21.704814703470618
18300997,1,accessories.bag,hp,25.11,1,-4.337249343780114,-2.202349606268068
18301000,1,accessories.bag,asus,15.49,1,-4.198313309188048,-2.118987985512829
18301001,3,accessories.bag,asus,14.393333333333333,3,0.9206766948831113,1.752406016929867
18301002,1,accessories.bag,lenovo,12.61,1,-4.15642775707167,-2.093856654243002
18301003,1,accessories.bag,acron,17.99,1,-4.234563426530848,-2.1407380559185087
18301006,1,accessories.bag,xiaomi,10.27,1,-4.122296875236211,-2.0733781251417267
18301008,7,accessories.bag,delsey,67.44,3,0.14996860357820108,2.889981162146921
18301009,2,accessories.bag,delsey,76.96,2,-2.521942353445035,-0.713165412067021
18301010,8,accessories.bag,delsey,69.76,4,2.657301105285157,4.794380663171094
18301011,3,accessories.bag,delsey,101.16,1,-5.382858752127467,-2.0297152512764796
18301012,2,accessories.bag,delsey,52.77,2,-2.184949718965602,-0.5109698313793611
18301018,11,accessories.bag,sumdex,15.419999999999998,5,6.008231462869217,8.00493887772153
18301020,1,accessories.bag,hp,69.66,1,-4.96112508708041,-2.5766750522482456
18301021,1,accessories.bag,xiaomi,17.17,1,-4.222684538804819,-2.1336107232828914
18301025,1,accessories.bag,delsey,69.76,1,-4.962489340339049,-2.5774936042034295
18301026,3,accessories.bag,delsey,141.32,3,-0.8475208736114519,0.6914874758331291
18301027,3,accessories.bag,hp,33.21,1,-4.453071110440266,-1.4718426662641595
18301028,13,accessories.bag,hp,25.71,5,5.851015216835439,8.710609130101263
18301031,1,accessories.bag,roncato,231.31,1,-6.955060379434683,-3.77303622766081
18301050,9,accessories.bag,apple,283.12,7,7.4666259565111925,8.079975573906715
